customerId,firstName,lastName,email,phoneNumbers,isHighRisk,isVIP
6c7333aa-a6a6-4bc3-8be0-a44e15acfca3,Benigno,Pintor,ayllonazeneth@example.com,"['+34883 90 74 60', '+34 884281477']",False,False
24511805-255c-4d0f-8094-43b14bca93be,Maricruz,Carmona,almudena60@example.net,"['+34 820269938', '+34923549980']",False,True
629745dc-138a-4639-a504-209aa04027a1,Clarisa,Miguel,sanjuanevita@example.com,"['+34974 62 68 43', '+34 985 452 858']",True,True
62c02c65-21b7-4dbe-907e-9fdb050b62aa,Espiridión,Malo,rayavisitacion@example.org,"['+34901 266 034', '+34 942 14 66 49']",True,True
1b0986d3-bee5-4d7a-9d25-02f89daa03f0,Piedad,Viña,amparominguez@example.net,"['+34 984 794 065', '+34928 22 20 03', '+34875 64 91 21']",True,True
22d307f5-acc7-4d85-a9aa-d41d1220ba7e,Zaida,Alberdi,rcalvet@example.org,['+34733 32 66 53'],True,True
6783a996-399c-4234-8e4c-8c8587998d0f,Sancho,Sabater,merinonidia@example.com,"['+34885 340 424', '+34902 801 710', '+34822 78 87 87']",True,True
03e03258-5449-4aa3-9041-45f9ac060447,Marcelino,Enríquez,peirobenito@example.net,['+34984 92 56 65'],False,True
2a40e5d0-27ed-4e2d-8863-c49d154cb258,Purificación,Adadia,ccanales@example.com,"['+34946564226', '+34 981 694 108', '+34 985 443 172']",True,False
d8017ed5-ee1c-4646-9ed7-cb6547748c69,Yaiza,Adadia,jodarmario@example.net,"['+34820 81 90 99', '+34 876238298', '+34 910 10 84 35']",False,False
f8c2feab-ea7c-40fa-bf51-03829b731b77,Cristóbal,Coloma,bauzabernabe@example.org,['+34983 96 62 78'],True,True
8680027b-ed21-4403-8798-935c8aff312a,Juanito,Sosa,ialiaga@example.com,"['+34922672431', '+34958 973 626']",True,True
c1523e19-9a89-4947-af85-abdbce101450,Celso,Leiva,luchoalmagro@example.org,"['+34 921033093', '+34844 63 29 08']",False,False
9487e2aa-7a68-46a1-9379-3e2c7f2a8595,Nazario,Carnero,jonatanvilaplana@example.org,"['+34825 56 42 90', '+34722 50 44 57', '+34 927386775']",True,True
bd0914d3-3b97-42c2-aa5e-6ebff2157985,Soledad,Blazquez,vilaltagustavo@example.com,"['+34 971 77 02 23', '+34943 734 057', '+34694249927']",True,True
95754e48-cff8-4a97-be62-5b34195e27ca,Jenaro,Tormo,palmerrufina@example.com,"['+34 982 546 675', '+34844 99 33 24', '+34865663787']",False,True
092dbe8f-e31b-4663-955f-bd8b5c65dd22,Casemiro,Amaya,eliasblanes@example.org,"['+34 881 10 76 94', '+34984394016', '+34 978877847']",True,False
f401da1f-803c-4286-8ded-3f0851b5de88,Félix,Boada,rojasmar@example.net,"['+34877 01 98 17', '+34827 53 07 31', '+34 824 921 855']",False,False
1dd2467c-cabc-4525-96eb-9a2fdc77e4a2,María Jesús,Barragán,qmarques@example.com,['+34 821098162'],False,True
f46aaa09-b3f0-4c61-9c22-d48a0ca6e90b,Isidoro,Llano,ezequielayllon@example.com,"['+34 865 81 73 38', '+34825 10 11 61']",False,True
350c91f0-bf9a-4c77-8f52-683fcc028cc2,Cecilia,Garzón,victorinoarrieta@example.org,"['+34 886 63 00 42', '+34 926692223']",False,False
80326592-a6d2-44c5-8b63-4a5f367d6904,Haroldo,Iborra,zsarabia@example.org,"['+34 871 611 026', '+34855 580 409', '+34 873757129']",True,False
ff28ba66-da90-40a4-a727-0da8b8b4f727,Tomás,Gual,ramiro75@example.org,['+34 944941095'],False,False
a5bf67f7-a372-4f16-95b5-b5e10a4c8bb8,Abigaíl,Mancebo,tomeamando@example.org,"['+34 871 85 85 68', '+34978 228 227']",False,False
c181be3a-4800-4d83-81f9-c4e03ffa2474,Haroldo,Segarra,droman@example.net,"['+34879367717', '+34 926 976 423']",True,True
ed74514a-9820-4cdf-9f5d-bcf60e232985,Victorino,Cabrero,salazarmarianela@example.org,"['+34 985188393', '+34872 11 71 71']",False,True
8803f8c9-8cf9-4633-8bc3-8febffed8c3f,Fanny,Dueñas,ggoni@example.net,"['+34 976 87 11 32', '+34717335809']",False,False
f6d29798-f7b5-499c-8bff-f2ec9a462545,Jose Ramón,Borja,farnau@example.com,['+34 982 244 989'],False,False
cd957ee7-0224-4e7a-be17-252628c786f6,Maxi,Peralta,ngarriga@example.com,['+34 881238470'],False,True
68a56eef-d85f-4803-9a26-ed762d7a6094,Adelina,Pulido,herranzpacifica@example.com,"['+34872 88 34 11', '+34 857 06 70 61']",False,False
94d464e2-80a2-438e-a879-f0dfe692a04a,Eusebio,Salvà,bgalvan@example.org,"['+34924 783 561', '+34 983 456 227']",False,True
259e1e91-9708-4af6-bedb-66ae7c753c74,Eugenia,Tomas,gracianavalero@example.org,"['+34 983672517', '+34 843398879', '+34 927 47 48 06']",True,True
e52d512f-7e5f-4e12-bcb9-8308b3598adc,Primitivo,Diaz,posadaclara@example.net,['+34 886 546 151'],False,False
09e6ef91-551b-40f3-bfee-bf1caa01fb25,Hernando,Iglesia,raquelbaro@example.com,"['+34 828 512 646', '+34876703181', '+34 942 66 67 60']",True,False
902f236f-4409-456f-89c4-6e0d4d689887,José Antonio,Bello,arielacevedo@example.org,"['+34 844 20 92 75', '+34900 541 169', '+34 882625075']",False,False
b41689bb-9591-4d12-b3f7-8e9101fdc72e,Angelita,Carmona,utrujillo@example.net,['+34 925 195 121'],True,False
0313bd0d-7b5a-4ae0-83e6-a2c454ee0b00,Bibiana,Aguado,borrasmaristela@example.com,['+34918 294 016'],False,True
9cd9cd7e-c1d6-4de3-81dc-c6b0dad4cfab,Socorro,Estevez,canizaresotilia@example.net,"['+34887 65 60 37', '+34975 367 749']",False,False
2bd431c6-7bf1-45a4-a326-7baa8892a544,Elisabet,España,candelaspedraza@example.org,"['+34 848 245 616', '+34900 87 41 15', '+34 824944857']",False,False
babdab39-3c57-4ef6-8148-9de156b1025c,Reinaldo,Acevedo,curro68@example.net,"['+34925 67 61 45', '+34820 926 597', '+34 947 83 58 72']",False,False
41999676-2f39-47fc-8b0c-3e1da87511b4,Ciriaco,Nicolás,valentinheras@example.com,"['+34 800 91 02 75', '+34 852232012', '+34901 178 525']",False,False
9fe6c47b-23f5-4bf7-9380-0d93fb54c6c8,Quirino,Antúnez,sol81@example.com,"['+34 926 64 37 19', '+34 828 079 783']",False,True
4e8afb6d-e606-493d-a3bf-90dc7a090d62,René,Pombo,juanitamercader@example.com,['+34 902218655'],True,False
8c8b11a1-ecfd-458c-b02c-9d467c963fe3,Aura,Heredia,sgual@example.net,['+34 827 26 26 37'],True,True
ada2ee31-769f-48c7-9079-975e8c85cb64,Josefina,Nebot,emarquez@example.org,['+34 845990361'],False,False
5585725e-e394-465e-b512-b241d3960386,Hector,Egea,jcasal@example.com,"['+34879 83 83 17', '+34973031756', '+34 882 577 936']",False,True
c417e63d-5b1a-4bdb-a3df-c808b94cb1a8,Roldán,Aguilera,tsans@example.net,['+34928 427 047'],False,True
663b9b42-4ed5-44a5-bd0f-aa49542f07c9,Nidia,Puente,florinacabeza@example.com,"['+34 887335980', '+34949960412']",True,False
73021875-108b-47d0-8051-f58773950ae0,Leonardo,Adán,baeztania@example.com,['+34 924935606'],True,False
08a2fd7f-a216-4cd8-ba77-31cc42fb3bd0,Mayte,Boada,emmapalma@example.com,['+34941132666'],True,False
6ffb1d45-0d56-44be-b664-4a1d72c326b5,Eliana,Campos,teclaperalta@example.org,"['+34 880 122 051', '+34 972777035', '+34 873 47 51 09']",True,False
e595982d-1b41-46d4-af10-d17b3b0e43ed,Juan José,Barroso,mmate@example.com,['+34885 736 521'],True,False
1582cb83-9d27-4720-b474-4582c6b28c7c,Elena,Ruano,torrecillaalberto@example.com,"['+34820 502 559', '+34 973 90 36 13']",False,False
06f7edb0-c081-42a4-85e6-c94081875e67,Fabio,Roma,goicoecheareinaldo@example.com,"['+34 842955542', '+34 828712813']",True,True
4c8aafeb-eb2b-455e-a00e-e716d6d9fd33,Ruy,Galvez,somozaodalys@example.net,"['+34977 499 685', '+34 688 560 643']",False,True
5b9d8837-213b-4531-816a-d32431154d59,Fernando,Ros,garridosabas@example.com,['+34 828 379 042'],False,False
1ada8ed3-d496-41c4-a7a3-e5833b0a23c3,Esther,Ortuño,reginadavila@example.net,['+34745010095'],True,True
354c7dd3-d26e-4863-910a-40dfff4ce6e9,Bárbara,Ibáñez,cabreranatividad@example.org,['+34 944816478'],False,True
091f4a30-df1c-4272-9202-e571339e0c6c,Odalys,Torrecilla,osantana@example.org,['+34845866907'],True,False
99242bac-8b88-46af-9fa9-dcd41451abcd,María,Marín,tenachema@example.com,"['+34873194497', '+34872 92 79 59', '+34884725685']",True,False
7b68f70c-60c3-43b3-8ee0-2cb5be099255,Miguel Ángel,Cortés,borrellnatividad@example.org,"['+34942200862', '+34948 72 77 51']",False,False
cee285f4-25ed-4a2d-8cbc-3464fcb10cc4,Angélica,Jaén,azeneth50@example.com,"['+34902 178 258', '+34 983 88 99 59', '+34 971255739']",False,False
7fcb14be-9fb7-4787-a089-c8aa59b32363,Lidia,Rico,gema67@example.org,"['+34880 259 194', '+34 879 76 52 22', '+34 842 36 78 15']",True,True
1ac21930-47c8-474a-bfba-355bc4348712,Carla,Bermúdez,kjove@example.net,['+34 846 782 047'],True,False
82f478a7-93f7-4788-a0c3-15148833bd5d,Eliana,Mas,xredondo@example.net,"['+34884679488', '+34 927 10 88 11', '+34974184195']",True,True
73bc3df8-d3c7-4700-975a-405e6c417ac0,Victoria,Palomar,blancogeraldo@example.com,['+34 948 67 46 74'],True,True
de9791d0-77dd-4dec-ba13-802ff500aab5,Noé,Merino,aitanaandres@example.com,['+34 888 03 30 44'],True,False
750a89a4-ce1a-4e0f-a78e-625908c14c04,Marino,Caparrós,amilcar16@example.net,"['+34 803 176 317', '+34 980 27 33 40']",False,False
55470c44-bc52-4ad9-814c-f3279fea72d7,Abril,Amo,fleiva@example.net,['+34978 234 904'],True,False
ed1172be-772e-4a40-95bf-bdd4f57f9aab,Berta,Ibáñez,lunaamat@example.org,"['+34 986 27 82 85', '+34984 82 24 96', '+34987186510']",False,False
358138f1-931d-4d51-879c-c310c1bf7f9c,Bernardo,Guzman,brosell@example.com,['+34842 447 957'],True,False
a0f70824-530d-4696-bcd5-09ff997c2624,Florencio,Baena,palauamanda@example.com,"['+34 887137435', '+34806 86 56 32', '+34 865 231 739']",True,False
c993be0a-cfdc-4a53-9f06-97bf112cba9c,Ana Belén,Toro,zoraidapinilla@example.net,['+34900195990'],True,True
1079326d-2f4d-4342-aab3-20385fc1be55,Gisela,Segarra,pepito33@example.com,"['+34819 930 112', '+34886 887 134']",True,True
3ced0b35-a3d7-4b0d-b253-185edba14ac1,Amor,Batalla,duarteduilio@example.org,['+34 935923907'],True,False
46ab2b29-b1b8-49db-9c42-417243286896,Esther,Millán,maria-pilarpalomares@example.org,"['+34 822377027', '+34 806 33 13 76', '+34 982903675']",False,False
0950fc1e-ba9d-46e3-a3dd-ca15c64fe4cb,Isabela,Perales,corderocecilio@example.org,['+34 935 35 25 26'],False,False
6c670902-8582-4207-80b9-3ca34d32baac,Silvia,Teruel,balaguerartemio@example.net,"['+34 902 94 74 84', '+34986997370', '+34 880559640']",False,False
9234f867-0f11-4d50-b4dc-7ff8918eb5e0,Maxi,Guzman,marcela58@example.org,"['+34 928843981', '+34923 211 702', '+34983415222']",False,False
21a3f399-e668-4e72-8948-5c8682294477,Carmela,Anaya,vidalnuria@example.com,['+34925 63 59 88'],True,False
de9a0f4e-e54d-49ca-a10c-91006609b401,Clarisa,Botella,eustaquio62@example.org,"['+34807 49 59 04', '+34920850853', '+34 873 167 700']",False,False
cf66f119-8e3d-4529-9abb-bbcb0138919b,Aurelia,Reyes,martiarturo@example.net,['+34 920 123 036'],True,True
f2deede0-8dfb-4fff-9c4d-0a593667ecf7,Tatiana,Ayuso,garzonmicaela@example.net,"['+34 823 351 332', '+34 874272567', '+34 923 25 45 76']",True,False
3afee951-c308-400d-baae-c1dbe2a0d30d,Belén,Chacón,yporras@example.org,"['+34 874 802 156', '+34871 255 535', '+34977 246 393']",True,True
5f3a2fd5-ca98-444c-b3e8-ac5d9748e442,Tiburcio,Adán,carmelo15@example.net,"['+34984 839 124', '+34 845556220']",False,False
a5635e45-c028-4723-8b04-a66ede0901fa,Anabel,Torrecilla,icobos@example.com,['+34 944 161 136'],False,False
78a06423-3e13-493e-bf2a-cd94647cd909,Chita,Arribas,pereranazario@example.org,['+34 902594046'],False,False
0c74d485-62ee-43fb-a088-69a706c24680,Clotilde,Patiño,acedobernarda@example.net,"['+34880 495 224', '+34871 130 056']",False,False
34c810aa-517a-403f-be23-3868480caaa2,Sebastian,Duque,jaureguimarcio@example.org,"['+34 828837405', '+34860 37 13 74', '+34944292128']",True,True
0ded0f3b-75fe-4020-a78a-89bfdd9dd373,Fortunata,Barrios,lourdes15@example.net,"['+34 709477245', '+34882 78 38 21']",False,False
10fdccd2-9a3a-487e-88cc-bb7ac9904cd2,Reyna,Báez,lucio61@example.net,"['+34 980501539', '+34 945 317 350']",False,True
910918bf-6da3-4e7c-a36d-61deed9982f6,Aurelia,Villegas,rflores@example.com,"['+34 885 90 59 36', '+34 941376674']",True,False
ef639157-00f4-4d18-baaf-673f5e8ff469,Aristides,Torre,pelayo86@example.net,"['+34 887 857 206', '+34 986399181']",False,True
899c41b8-20c5-4492-be3f-057a71d69b0a,María Dolores,Aliaga,esperanzatoledo@example.com,"['+34 921 53 31 46', '+34 820514754']",True,False
10ddba68-962a-4951-af2f-a3c8134ac75a,Fermín,Fernandez,noller@example.com,"['+34 827 47 42 83', '+34943632045']",True,True
826f3821-8e0d-4795-80c8-e5fd75cab873,Dorita,Garcia,pulidopancho@example.net,"['+34927 47 18 16', '+34 981 219 707', '+34872474338']",False,False
4260c229-6348-4b65-ac01-84e081f48277,Candelas,Fuentes,galloharoldo@example.net,"['+34927 74 82 71', '+34822 022 005', '+34872 85 45 44']",False,True
7b5453b9-0dbb-4b2b-86b8-c5958f8e1f10,Noé,Palomino,wsomoza@example.org,['+34825 06 38 93'],False,True
86d655e9-8177-49f3-ad77-0d7cdc5b39a0,José María,Pizarro,martina59@example.net,"['+34 985906788', '+34823 71 85 69']",False,False
3d0fbc42-7a84-4265-8e8b-2fc745bb76d6,Buenaventura,Cifuentes,dario68@example.com,['+34 945 55 65 59'],True,True
f339f4e9-3486-45bc-a0a8-966667432163,Mario,Frutos,marmolveronica@example.org,"['+34974093959', '+34883936912', '+34724761616']",True,False
3a707948-c192-4664-93cd-834fdcfab1b6,Lucho,Quevedo,almudenacompany@example.com,"['+34878608817', '+34 872 371 638', '+34 877 05 46 68']",True,False
53c74e2c-fa6e-4e61-be55-cc3ecba23a8c,Eli,Solsona,hbosch@example.com,['+34 981695884'],True,True
8fc90506-86f5-4d00-b2c9-a39acf6c03f0,Mamen,Barrena,ovidio47@example.net,"['+34709 52 31 94', '+34744 922 405']",True,True
95fa6a7c-d530-4532-bf37-1c7a72d65461,Abraham,Soto,crespoisaias@example.org,"['+34943401772', '+34 984 239 630']",False,False
740a47e1-fafb-4a62-b7f5-73e37e25ba56,María Ángeles,Cobo,maria-belen18@example.net,"['+34 952835098', '+34 979 385 430']",False,False
4c561871-cd24-408b-9aca-2320bb89a702,Curro,Tejedor,qcarpio@example.com,['+34826 09 20 22'],False,True
d0bbba8e-c570-46de-881e-6c4a7b9ec74d,Mar,Múgica,joaquin12@example.net,"['+34882 794 000', '+34951780155']",True,True
6ea724cb-1dbd-418a-9038-d4553b1954b9,Venceslás,Ramis,qtrillo@example.net,['+34977 03 12 98'],False,False
7db04b7a-2963-4c11-a52f-439b448e3262,Alonso,Torrens,violetamosquera@example.net,"['+34 823 699 574', '+34807 631 563']",False,True
93c26872-4c89-413a-b6b4-f1605e98daa8,Patricia,Ortiz,ajimenez@example.com,"['+34874804064', '+34 928 706 033']",False,False
6f4a3a95-5b47-412d-9978-f7b196f66e33,Elvira,Segarra,albanorincon@example.net,['+34949 043 921'],False,False
d5be08e7-513a-40a7-a6b9-8fed3ab472a0,Manuela,Santos,herberto98@example.org,"['+34875 78 94 91', '+34900 649 728']",False,False
b9abb8f4-01af-465a-be75-9a61dfde2169,María Teresa,Vazquez,soraya68@example.net,"['+34824930452', '+34 983168822']",False,True
c1adde77-c8d0-4acc-8bae-41288c7db0d2,Sarita,Ramos,gordilloamparo@example.org,"['+34972244318', '+34 949 274 891', '+34849 44 31 70']",True,False
ed01fe44-d7b1-429a-a5d8-521b4ae7bcfa,Chus,Bermejo,dberenguer@example.com,['+34884 76 85 85'],False,True
e7b84833-e5ff-4cc2-91db-318d2704e568,Nayara,Ferrándiz,jcarnero@example.com,"['+34816 348 824', '+34 847 17 79 38']",False,False
150a0cf1-2d16-4eb6-8533-41dbfb832eae,Raimundo,Carbó,mirta55@example.com,"['+34948201185', '+34 884992853']",True,False
fbb4845e-289c-41a3-abde-2518cb0a3009,Alexandra,Arteaga,aureahoz@example.com,['+34 985226032'],True,False
40275c1e-d165-48d9-af46-2c31bbe773cb,Zoraida,Gelabert,heliodoro55@example.net,['+34847829082'],False,True
72919ff2-ce0e-48c2-bf53-4d6e8615afe1,Eduardo,Badía,mireia29@example.com,"['+34 811 02 44 85', '+34 925 878 089', '+34 848416333']",False,True
f3f1a6ed-bdba-4364-a0ec-c18df1073a73,Salomé,Conesa,vhidalgo@example.org,"['+34986 07 65 03', '+34 981 259 607', '+34975 926 956']",True,False
fb5c4cc7-66fc-4485-affe-a378c7eed013,Andrea,Benavente,virgiliorodrigo@example.org,"['+34945040824', '+34988 072 889', '+34849812673']",True,True
a73ddf66-76a4-4fa1-a958-07b9606b4f2b,Nazario,Rodrigo,juanitomiguel@example.net,"['+34649359651', '+34981 72 28 57']",False,False
721c6733-9feb-4482-8b3c-a6ab4cf9844f,Maricela,Olmedo,doroteamonreal@example.net,"['+34976 86 78 05', '+34848159809', '+34 943 585 841']",False,True
881e6c17-20f7-46ca-a24f-63b621394cae,Abilio,Bermúdez,bertranvalero@example.com,"['+34 981 577 022', '+34847 79 39 65']",False,False
b9b87368-4a0d-4107-afc8-a9105379ae8f,Amalia,Antón,xpozo@example.org,"['+34 845921437', '+34 824 56 23 34', '+34902022044']",False,True
bafdae0f-c08e-4065-ab66-c99a4b31872e,Emperatriz,Villena,mpaniagua@example.com,"['+34 949052826', '+34 850 60 52 52', '+34 807 122 907']",True,True
a606d526-0106-4629-a2fe-23ad132b3368,Fabio,Nadal,norberto94@example.org,"['+34 842 244 986', '+34 924 18 95 19', '+34 943 80 20 97']",False,True
971d1800-a5ee-450e-bbe9-f19845730bf3,Abilio,Piquer,ortunofausto@example.org,"['+34823 40 34 85', '+34 978 928 118', '+34916051454']",True,False
d7290a5a-b90a-4694-8419-30a7d14653c7,Hilda,Ríos,romandani@example.com,['+34 945 369 125'],True,False
1f7d2b4e-1fe0-46e4-af42-4c39f4fa280e,Pepita,Lastra,alonso73@example.org,['+34945 87 25 66'],False,True
8d1cef1a-9cfe-4603-8e16-e847af6d21cf,Nélida,Codina,heribertodiez@example.org,['+34 874 882 734'],False,True
0dbaf1c8-5cd8-49e9-a502-551d9f15bc9e,Edgardo,Blanes,caridad38@example.com,"['+34 821 547 680', '+34947 374 634']",False,False
97ae9d1c-d6bd-4d8f-8e06-7a0a2631b6ed,Andrea,Andrés,naranjovera@example.net,"['+34 823969354', '+34972 28 46 21']",True,True
902e3b0e-abf6-4803-a49a-6827d90991ef,Anselmo,Montalbán,buenaventura13@example.com,"['+34 920 93 06 99', '+34 823 435 168', '+34828 38 75 36']",False,True
459c9229-39b0-4b9d-884c-c25052d6686b,Andrés Felipe,Barral,tejadadionisia@example.net,['+34981789106'],True,True
23f835c1-3a41-4afb-bb3a-ee37d4691cb5,Balduino,Hidalgo,carrerasusanita@example.net,"['+34823 26 36 77', '+34821903816', '+34925009797']",False,True
77b5bcf9-3fac-4f18-b738-7b69d18cf714,Macaria,Salinas,mpaniagua@example.net,"['+34 960971262', '+34 987 36 59 43']",True,True
bae19781-fbe1-4cc1-a20e-a994bd9a33fe,Pía,Quirós,ftomas@example.net,"['+34849 61 53 09', '+34 843 26 76 00']",False,False
610bf33b-0492-4267-b17c-9a9b80f251cb,Valerio,Marqués,beatrizriquelme@example.org,"['+34 949081423', '+34972771168']",True,False
183567ea-0cde-4cd5-8e80-ee34044ea77b,Lucio,Montaña,reigblas@example.org,"['+34838 369 320', '+34981 990 559']",True,True
1db45707-056c-431e-a63c-0e6422e890fb,Asdrubal,Alcolea,pilarperez@example.org,"['+34 877 479 979', '+34972 147 438']",False,False
77e395b1-5653-4561-a445-5c563003954d,Hortensia,Valencia,visitacion75@example.com,"['+34 725 08 23 11', '+34849 896 907', '+34974329252']",False,False
79b77923-dcf5-411a-a2d8-f15fdc340e37,Régulo,Tena,ceferinoribas@example.net,"['+34 871 498 751', '+34826418418']",False,True
7b3abc72-60e7-44fb-9f82-1ca101a757cb,Daniel,Blazquez,boadahumberto@example.com,"['+34966215880', '+34876 11 40 99']",False,True
987cf8d9-61f5-47d7-80cf-7e64ff1dfeb0,Benita,Aguilera,uribelino@example.net,['+34900527217'],False,False
710c7026-bb1c-4a4e-81bd-1983145e8575,Mar,Morán,serafinamugica@example.com,"['+34 813981185', '+34828 378 314', '+34 887 262 548']",False,False
32844788-79f6-4b1c-a891-8a9cf1498c03,Jesusa,Valverde,matilderodrigo@example.net,['+34 853312647'],False,False
24362a76-1ef3-432e-b2b4-2dca56e986cb,Crescencia,Carreño,chuy32@example.net,['+34881688280'],True,False
9fb8201f-634d-4088-a0d8-ea7fdb5863cd,Maximiano,Quevedo,sguerra@example.org,"['+34 960 209 213', '+34984 591 097']",True,False
941aed8d-8f0a-4dbf-8e1c-e8e89567cd45,Jennifer,Piquer,alicia22@example.org,['+34 977 36 73 26'],True,False
2d31a696-21d0-4bcd-985b-cacb6ac13d7b,Renato,Folch,villalobossamanta@example.net,"['+34 911803034', '+34883115828', '+34 821567904']",True,True
0b0d2310-2692-4b67-bbf7-23faca7a30a4,Milagros,Ruiz,fabricio23@example.org,"['+34967 97 93 35', '+34806375036', '+34 837 431 679']",True,False
7605651e-41a5-48ad-9f7b-a55a48037904,Alfredo,Pagès,tormocayetano@example.net,"['+34883389557', '+34872 551 172']",True,False
c2d9ebcb-7796-4728-aab6-cabecf388943,Juanito,Merino,kleal@example.com,"['+34943907319', '+34806 41 67 51', '+34883 21 12 23']",True,True
cb0cf8be-dbf9-41cb-acbe-aae1432a24ba,Emigdio,Palomo,lhernando@example.org,"['+34 848085360', '+34 974 754 791']",False,False
3878d714-6c12-497d-a78a-7acb8d2f0056,Isabel,Infante,toledoinocencio@example.org,['+34 849 714 023'],True,True
65b4770f-3cc6-47f7-bbde-9b56722e99b7,Che,Contreras,pineirodolores@example.net,"['+34841 50 14 87', '+34925482472', '+34843 564 742']",False,False
63ee8e0e-9214-40e1-9f34-64db55440766,Salomé,Noguera,uosuna@example.org,['+34848 14 55 44'],False,False
e49688bb-dd9e-4b40-b4d6-98e5c2afb302,Consuelo,Gámez,yfernandez@example.net,"['+34 748 995 018', '+34985 024 091']",False,True
169ca9e2-a506-4f6f-b430-5579150a573a,Reynaldo,Oliveras,eutimiomachado@example.net,"['+34 911 41 43 08', '+34 986 759 673']",True,True
6fe14d63-bd01-40db-80f2-7dca612bcf95,Ester,Valls,ucamacho@example.org,['+34838 027 173'],False,False
4b8aa90b-d142-4015-b170-efd1620a594e,Augusto,Company,eveliacoello@example.com,['+34942 224 315'],False,True
c1162a7e-54d2-4c71-a1a6-c4e3935cf3ab,Maura,Jove,cobosjoel@example.org,"['+34868305511', '+34848 10 31 80']",True,False
170d204b-4fd9-421a-8e6b-a8bc8e91e0f9,Priscila,Recio,gabriel58@example.com,"['+34 825 85 31 10', '+34 822394802']",False,False
