customerId,accountNumber,ownershipType,since,sharePercentage
afddb159-c2bf-49a1-a2bc-c9f18c8aec6d,ES0559138311681260012974,joint,2022-09-29,61.4
abc4ef39-d560-4d8c-8a75-e40cb6e2cb28,ES2007139490878857425124,joint,2023-04-15,93.32
4a44c200-661d-471b-9b68-ea7b41f3f9d7,ES6502743394752687328124,joint,2023-10-29,77.71
dc102c62-7fca-4667-8387-b603835f5eb6,ES1059433136275743162867,primary,2023-08-17,68.42
410822e8-385a-4c47-9f35-eb745e387a16,ES5852866104086467955474,primary,2023-09-26,65.49
7b68f70c-60c3-43b3-8ee0-2cb5be099255,ES9003637290220644641790,primary,2024-01-17,75.17
e2f758a7-0c5a-402d-a67d-24747bb05012,ES1999300954353977475906,joint,2024-05-03,89.85
991cf111-f466-4296-bc9a-9cc8cfa63055,ES0339122708457491708825,primary,2023-12-21,51.57
899ab935-89e9-40f8-a636-2adca44e1453,ES4773521955467951355519,joint,2024-08-28,65.28
bffda044-1aab-4626-9f01-51fd83bcc8d0,ES7330913638126271260748,joint,2024-04-18,66.93
4c561871-cd24-408b-9aca-2320bb89a702,ES4564908409608046876896,primary,2023-02-20,92.28
c188fad7-c1c0-41cb-9d78-acd70e52ac31,ES2386938027246736935262,primary,2022-05-06,97.22
a73ddf66-76a4-4fa1-a958-07b9606b4f2b,ES8512828520715596216383,joint,2022-08-30,64.27
1f3fec0d-051b-4bdc-8bbc-64000997342d,ES6220541632225493925721,joint,2022-12-07,84.11
53281ec6-9389-444c-bbe4-1fdf00289c1f,ES1276176369009598865026,primary,2023-12-16,72.54
252444a6-8d07-4616-983d-af6750597413,ES3916054162740245141927,joint,2022-07-27,88.21
4a3a109b-a7dc-4a4f-9376-145ce5858336,ES8136813806509360967469,joint,2022-10-04,82.25
e3727c14-a5ac-4b70-8bf6-83fcca4821ed,ES3688155377194931222170,primary,2022-10-10,74.46
e67bff43-2893-4d1f-aeb4-ce469f703134,ES1548569532026285522806,joint,2022-10-06,84.25
c531d1d0-07ca-499a-b37d-a60aff3e1fd1,ES6379315505579219772866,joint,2022-05-05,67.68
4908a7ef-bd88-44b7-96cd-6cf74bf73dc9,ES9829441051127097801805,primary,2023-12-28,90.06
b5a923e7-f545-4ab5-b0ce-16cd591d9506,ES7053487006885787208774,joint,2022-06-01,98.12
d458b2d0-c338-4e8b-b2dc-d5b6119f6eac,ES6181559804602084656246,joint,2024-08-18,66.45
6ab9b653-de67-4445-8a38-6b50deb97b63,ES1480469903016169494169,primary,2022-09-20,69.33
e70079e2-ab81-4dcf-a39d-cb763d2fe501,ES0224201880373073508465,joint,2024-12-14,85.96
13e6ef38-19bb-4e41-9d43-d978457c3205,ES3787195094775952400898,primary,2023-09-05,63.34
1dfee47d-775c-4724-8133-32726a7b13ff,ES7369707062521688048625,joint,2024-03-30,92.39
81c3d351-b186-4a62-803a-29b3b8e535f9,ES6882523724108964221582,primary,2023-12-06,51.79
874ce384-6876-4b25-b8ec-b4137078f21d,ES1222972870542244808449,primary,2023-09-17,75.74
74557aef-57a3-47bb-b8aa-2d15475e1daf,ES7300420455265486408770,joint,2024-07-17,72.03
bcaf7a20-7d33-4399-bbdd-5dd2e941d80a,ES8431688460762574908602,primary,2023-12-07,92.13
017e5c5a-dc92-4493-80e7-1b62eaae6240,ES9876250924681282418927,joint,2022-06-16,62.71
6e867878-4490-4899-b0b6-94d9f3bb16c6,ES2665098160056829096363,joint,2022-07-12,63.08
11f1a1c2-38a8-4144-9318-7e7e192285b2,ES7146891851437401508768,primary,2024-01-01,90.97
c8c0fcf8-c15d-452a-8a7e-61226901d461,ES1329644350716748131614,primary,2022-10-23,73.76
2fdd3d61-9377-4758-a9e2-8718ed3b63b3,ES1854173122855393817817,joint,2023-08-21,85.23
c3fba9f7-ee13-4768-a838-32777228b67b,ES0900178392372263899802,primary,2023-12-25,82.09
60073fb0-8bdb-4097-bed1-fa09b2f0912e,ES1433379299732775142793,joint,2025-01-21,62.05
8924b820-5230-4da6-a913-8b3221d30ba9,ES4671122008291042838092,primary,2023-04-26,76.83
94002b70-4458-4a69-9bb4-da1de131a1bf,ES4653670298410875775452,joint,2023-06-09,93.71
ac324742-832e-4b59-8812-03541028d70b,ES4345781824902685652912,joint,2024-09-12,99.41
f124cae2-30a8-4ab0-8e92-b85aa516b9e1,ES7216237337056635830818,primary,2022-09-24,94.24
820b3637-2150-4b11-94fd-51f3202fae82,ES2323270009703019152799,primary,2024-10-31,65.3
757961db-744e-423b-aca2-97af21a927db,ES2805381208960575879491,primary,2025-02-24,91.88
ff28ba66-da90-40a4-a727-0da8b8b4f727,ES5680225942272104627705,joint,2023-10-15,84.05
58a8d5d9-8ff9-4f2a-95f3-52c1ff115e39,ES6346485131965424487185,primary,2023-10-20,51.82
72e4229f-3eeb-4f8c-8d2e-5e849c8f3975,ES7483897480461188988707,joint,2023-11-05,85.52
f6a02a09-66e0-4e42-9e8d-2c80e80cb91d,ES0258236483936548448388,primary,2024-09-23,95.23
5aff0dba-5fa8-4d7b-955e-f689188ba7a3,ES8685829536624724312451,primary,2024-05-02,79.62
183567ea-0cde-4cd5-8e80-ee34044ea77b,ES7498078030610432232107,primary,2024-11-24,61.91
3f8cf698-0222-4244-9e88-1a64ee89aa0d,ES8670595456533448932599,primary,2024-08-19,98.79
5f565a71-0b60-448e-9415-e693071033b8,ES4240785362645386576609,joint,2025-02-01,51.5
708334f1-b8aa-4180-8e65-7b0c2a667198,ES4591027583365085698762,primary,2022-11-01,97.19
410805ed-7419-454f-aae0-17e295c3543c,ES6339269988906350508346,primary,2023-03-21,75.85
fae6851f-79ae-4408-a1ee-a3d5ee52d228,ES5415437632889463373008,primary,2024-09-21,85.58
428a3afa-0539-48c4-bf55-f7e1b6a56a51,ES5415437632889463373008,primary,2023-08-15,58.39
1ada8ed3-d496-41c4-a7a3-e5833b0a23c3,ES5248139972711987216510,primary,2024-07-12,50.75
89510c4b-36ff-41de-be52-76dbcf71a4b9,ES3809114607377680045465,primary,2023-07-05,50.81
95a82b24-87ec-442d-ad48-cf88934d3f71,ES6728258417178270920327,joint,2022-10-21,73.07
b88fb3fb-4aa8-4866-8b41-669562b7f8e9,ES8062227088440607228496,primary,2023-01-18,95.5
a69e7d5f-e68a-4562-8244-262f4f3b79ef,ES2622664154376017369207,joint,2024-07-04,85.74
354c7dd3-d26e-4863-910a-40dfff4ce6e9,ES7319893049042511598465,primary,2023-11-05,90.89
fe21efe4-d959-4f56-87fa-ff651d7dac72,ES9218089785470551383498,joint,2023-11-15,89.84
45412aff-ea9d-4bdd-8df3-bdc470067b24,ES7227655281935185846824,primary,2024-08-04,94.89
bd75b83e-18b7-472e-9125-51a0a7a44955,ES4398665123083559668594,joint,2023-09-01,82.49
af068ab0-9507-4032-932c-6fd18f5e7adb,ES7679831553277741840283,primary,2022-04-17,79.48
548d8456-d607-4483-b488-e1d855a41faf,ES2330523053810848564299,joint,2022-03-30,63.82
b71a70f0-e93a-4850-910f-d01e8d18f7d7,ES0873410586797756007245,primary,2024-11-08,59.75
96663415-2cf6-492e-8a74-da7d712d529e,ES4457150527049389777073,joint,2022-03-08,91.6
2aa5947b-6925-4f04-8140-a03fb4e30568,ES8471703774561937126869,primary,2022-07-22,50.18
93fd472e-ac38-454c-bf37-3159ea7f0622,ES3707942721167129211540,primary,2023-04-08,72.85
c3d320c5-39b7-45e1-aa40-9b098c5812b5,ES3472452000312339468067,primary,2023-06-03,50.18
e47ba331-404a-475c-81e5-d3682b40fbb3,ES2608676394760451028947,joint,2023-08-12,97.17
f621ac82-e955-4cec-bb66-818164e69fc4,ES3688155377194931222170,joint,2024-10-13,71.88
eee96963-3c87-44f3-a284-4b7912ff5543,ES1595077725096803863462,primary,2023-01-10,95.15
5f9ccdc9-8fe7-4c41-b1ed-5970ef42930a,ES2445146132787767056391,joint,2022-08-20,98.62
6cfc7293-7388-4670-8524-1e222b64cf08,ES7656721172663341609187,joint,2022-09-14,63.43
124d8104-ac81-4f5a-9132-377ee7d29671,ES6735638401859587867811,joint,2023-02-02,95.81
0ec897e4-9c4c-4810-b471-0733cdd89d8c,ES3914838652397087335224,primary,2024-07-02,85.45
b913e6c3-3ffb-4b6c-9780-a1bf2b199c0b,ES6217078277398947657567,primary,2022-12-03,99.34
544d6a1f-e655-41d1-a7a7-9aa82c7a335d,ES4840951730507141670481,joint,2023-12-16,77.08
9487e2aa-7a68-46a1-9379-3e2c7f2a8595,ES8215706599356784671622,joint,2024-05-29,88.62
6f97d109-94f0-4af1-81cc-807707e2153b,ES6181559804602084656246,primary,2023-09-28,68.36
66b37d22-99d5-4f21-8de6-ab8a261863fa,ES4864798809240146353915,primary,2024-11-05,71.49
83c495fb-3138-4fc4-981f-1bbe73c19991,ES5947754599702320928334,joint,2022-07-02,77.7
692aab02-7d14-4592-a616-28c885280ca5,ES5163585241193976976209,joint,2023-10-27,57.97
8a2f5afd-cd54-4d37-ac03-a06a7630dc1c,ES1400360655132802020610,primary,2024-02-18,76.4
22305cdb-ca6e-4879-9165-e33dca062d8d,ES2478233592091157035051,primary,2024-02-07,73.62
bcae5771-d140-4a23-b645-5a67b0655926,ES2227785921446359390831,joint,2023-05-26,89.08
0a646c6b-a015-4116-972c-82879e09bebc,ES8363239623931323009774,primary,2023-08-20,68.55
044b1944-4d44-4953-b2a4-ad616861f0d9,ES9830822031122306559811,primary,2024-08-24,68.15
7f6794fc-ebfd-4e1a-a379-f4d3f8374507,ES7771770336939629024944,joint,2022-12-23,94.84
6cfbfa36-54f6-4da2-a490-f44208dd1c64,ES8141681582690077909894,primary,2023-02-02,56.33
3fc71b66-3abc-4ac1-b0c6-8874f86340f5,ES3489153859031191542953,primary,2024-10-01,71.58
888c45d5-e316-426b-a4b0-d4ce66d8d72d,ES4593485216310701683502,joint,2023-12-26,72.73
90f52d1c-bed8-4c21-9bed-ef8986b3b61b,ES3737881370348599900573,primary,2023-02-23,69.01
51058998-e849-478d-8b73-a8777512aed1,ES5586319985707294748911,primary,2022-10-01,88.05
4d5dda75-869b-4868-a00d-c043ca5dae6b,ES0817564670499638312983,joint,2024-11-21,96.73
19442a74-9e58-4c4b-a469-dea4ff040453,ES6379315505579219772866,joint,2023-09-02,68.06
c8ca82f2-bbd1-4817-8924-05347955d73a,ES1150818431275341822981,primary,2023-01-12,73.03
7b4fdc49-31f8-477f-b303-a5d6364f1830,ES7235824981983961876953,primary,2023-05-31,83.55
10fdccd2-9a3a-487e-88cc-bb7ac9904cd2,ES2686126024243714746584,joint,2024-12-25,69.25
8f7e0f59-60aa-4a28-af5f-748dcff44173,ES5653730259962595682901,primary,2024-12-21,54.83
76f8e811-c108-471a-8fdc-0372f89cf1d7,ES1292985827577998010407,primary,2023-07-03,64.02
98c63b55-5ffd-4558-989e-cd3490d7b8e0,ES1868552435157326897192,joint,2022-03-17,97.0
2cdd851e-308d-41ac-af1c-0ce5638cffd1,ES1422049176798560292008,primary,2024-03-08,58.14
ca48a7f6-eb8a-4826-9ed9-692c9f468460,ES5844071303789285971947,joint,2025-01-24,66.71
29244a79-648a-4b9d-8685-16548e8a5094,ES5230179509991648699748,joint,2023-09-19,52.67
400adabf-f39f-4a63-83b3-725ca465505c,ES0587041321981719422919,joint,2024-02-26,86.05
e7529843-b5a2-45a2-9bb2-b744aca06a28,ES1422049176798560292008,primary,2024-09-22,55.26
c8d586bb-8407-47cf-8ae5-e75180f0dd9a,ES9177521696777042628674,joint,2022-05-06,68.64
73d76392-27cc-4cf9-84a0-df344ca80a7a,ES8922832972979375752232,primary,2022-11-14,65.95
32aca21b-cd36-422b-80db-7312a31d27f0,ES0927133363157148584496,primary,2023-10-29,50.14
0b5cc3f6-f006-424c-b0f3-4095018449a9,ES2933357859280488384816,primary,2022-10-20,92.23
087c4b47-107f-490c-aff3-a6c299ab88a4,ES0922339453507446146347,primary,2022-10-05,85.52
9722d798-f082-40bc-9321-4c05261b781f,ES6042521892975498348296,primary,2023-05-20,53.17
1812eb3c-6518-4dc5-8d46-aa28fb01a4bd,ES2663594621434670058617,joint,2023-04-07,70.5
00e7aa87-f61a-4e4c-a469-f2832b09f4e7,ES0691581871552464592133,joint,2025-01-19,58.58
94c3d111-929b-4d94-99db-3e82941e1f45,ES4038447944585471933218,joint,2024-04-24,92.38
0e437d60-1eb8-492c-a3e8-e4ac3c5c20f5,ES7705940975407629603431,primary,2024-11-09,95.98
c8d1c6ef-1da3-42a4-a950-601cde620138,ES6068053239642389884407,joint,2022-10-12,50.25
0a5702e6-3fbd-4429-92aa-599a0a7cda6b,ES2260669427480806529234,primary,2023-07-17,58.05
e948ea9b-7ce4-4e9e-871d-b96928fac6b8,ES1797425448539637465962,joint,2023-12-11,62.02
0c74d485-62ee-43fb-a088-69a706c24680,ES7640633431412676036085,primary,2024-12-25,69.47
33d45a5a-e1e4-4270-941e-65d1b8896851,ES8856980518937068667408,joint,2024-09-20,50.31
19551841-7ea2-4a57-8ffc-3c30bedd66bb,ES2320958449833500056315,joint,2023-06-04,97.15
af068ab0-9507-4032-932c-6fd18f5e7adb,ES3724769966395488944717,primary,2024-05-21,54.57
a32022e3-169c-4c49-b7e9-3566eb02d7e8,ES2611373706430389874294,primary,2024-10-16,80.52
7f6794fc-ebfd-4e1a-a379-f4d3f8374507,ES7975039249676126494921,primary,2024-05-06,99.05
5c9a8133-5a7b-40ff-ae82-e938e60370b2,ES3754159817877811166526,joint,2022-08-06,59.3
62312036-ff25-4f31-80cc-f1ebdbfd3516,ES3801367280647574946439,primary,2022-08-13,87.19
260b4842-dc83-48c7-bfa5-ae6c188b0726,ES0246827763939263993313,joint,2024-01-23,52.66
31ca4065-36a0-474c-b819-af3c020db212,ES4038447944585471933218,primary,2025-01-29,52.19
5add6889-c260-49ee-ada8-9b76f372ed85,ES4597116725310942115961,joint,2024-02-02,79.68
1fbaffb1-f59e-4029-87a2-db7ae805c0c5,ES0942654336446323488703,primary,2024-11-03,97.85
0f37a1ee-a201-41a7-8ecf-d3a221a62ce9,ES1161302834530329978522,primary,2024-11-14,93.86
3869f722-d652-4ce1-b2f1-2383890c430e,ES9662582318391561421406,joint,2022-08-29,78.09
2bbf8508-47a8-4e57-8e4a-644bb462ee21,ES5997371163861681117349,joint,2023-07-16,61.35
3dfd76e5-061c-4388-8674-e8812dd84c53,ES8906100541091767286106,joint,2022-03-04,70.66
19601be1-fcdd-437f-a584-3efa6a637e60,ES5511558491563010273330,primary,2022-07-26,93.26
196fdaf6-8a2e-405a-8729-3bd143cdf3f2,ES0451862188102699518034,primary,2023-08-06,79.76
2bf0a956-b0fc-4ef5-a916-ec13071534f2,ES6878979870943618713808,joint,2023-12-16,88.3
d0fbb25e-1f92-49f7-9f3e-1228dc8aad00,ES5583005330870672747039,primary,2022-08-07,97.97
ec8c8d6c-b2f4-43e4-88ec-91053924e0b1,ES1786940111353806700997,primary,2025-02-07,98.87
2c7ddabb-b2a1-4d6b-b33a-8d7a20c7c934,ES5908645044766020984255,joint,2022-08-27,90.55
75b9e3e2-8354-40e0-9be7-6316a92cf9cb,ES0672925586839386425959,primary,2024-06-22,51.78
9cf1705d-bf5b-4d7b-86cd-d7601afd1eb7,ES4942209721318960270950,primary,2024-04-10,67.59
51e7af82-612e-42a0-a4a1-e2b571ee67b6,ES5083394869260595300827,joint,2024-08-15,61.09
2cab21b9-e9e1-4ebe-aa75-db98a2155126,ES1435734052137295438736,joint,2023-03-10,94.62
7b8cd5a9-6b5e-4bb1-a9bf-fcb78bfe3c31,ES7409631892748437633301,joint,2025-02-12,71.89
8c240670-5cb9-4f77-bdf6-c4da8ee24d4b,ES4593485216310701683502,primary,2025-01-12,66.87
a64f144b-91a8-405e-b4c2-4a7c1e306851,ES4591219591946935809590,joint,2022-10-07,76.5
a6df9b27-928f-4d80-bae5-abeda47aa889,ES7483897480461188988707,joint,2024-11-20,98.95
58e4f916-bf71-410b-95e3-3b1be9b44ac9,ES7662336988079123915112,joint,2023-06-20,72.39
3d939f50-8831-43dd-9099-d7897c32840e,ES7703475405837425986817,primary,2024-04-08,99.49
515d303a-a4af-4b57-b603-699aefab2b21,ES8758698401638121800738,joint,2024-04-29,96.55
13e6ef38-19bb-4e41-9d43-d978457c3205,ES6750562826318767611047,joint,2024-11-25,98.38
c4c77306-764b-4950-ac57-2415db20c9c7,ES9410150538506676074124,primary,2023-11-19,69.13
1099a5de-5ed6-49f0-9421-d9804bfacb85,ES3051605242011717336397,joint,2024-02-09,70.29
10fdccd2-9a3a-487e-88cc-bb7ac9904cd2,ES5762597103772943139546,primary,2024-08-23,66.54
6aef2d1d-316e-4b32-a5b5-4e3dd64ced99,ES2293125472566697799679,joint,2022-04-12,96.35
e59de747-fe26-41bf-b236-49cfc92520a8,ES1926008958632373551829,joint,2023-10-04,68.01
ce97e2aa-55f8-472e-a574-ddc8e79b3ea2,ES9700665486206533923016,joint,2024-01-30,54.0
44dfbf4f-5bd9-4dbf-8923-4f1a4430b099,ES6676993394197519376550,primary,2023-10-08,60.3
a6068ff8-5a5b-4bd9-8759-f4e7205602b5,ES9010327256851104163294,primary,2022-09-30,79.7
faa96ece-963f-4cab-8464-f96a907be075,ES2207931086863006177831,joint,2023-05-24,95.12
e37f727b-b094-41a8-a7fe-fba0bff19a9f,ES0900178392372263899802,primary,2023-11-08,74.67
868cabdd-465c-4703-991c-e67a6493fc87,ES2520628888914161316508,primary,2023-10-31,83.3
18fb3b47-d0c6-4387-9fc6-759213651b9a,ES5056824525341992234645,primary,2022-07-09,54.99
d508405c-a6bc-49ca-a1c6-5402f4d7b7b4,ES4714043038678186949406,joint,2022-03-14,88.95
95a30f5a-b9f5-44a5-b2a3-2a4f30749460,ES5837329656642811585973,primary,2024-06-23,80.05
890a20fc-bd42-4a81-b8c3-bbf2b9f2335a,ES8659762387039383986670,primary,2023-07-03,66.43
b8fdaefe-ddfc-4521-98ed-b75326a92ece,ES8988814701618892343485,joint,2023-04-29,84.1
e42a6ab5-eaf2-441b-892c-cfde12a6382b,ES8280950076656255828650,primary,2024-04-07,58.41
fdad3588-8d2a-4208-9b03-c0c0ddcab4ab,ES0379100652596413890929,joint,2023-03-26,95.97
9b3c0b97-910a-4e2e-8cf8-5ccf65631759,ES3572649238077861503648,joint,2023-04-30,84.93
d508405c-a6bc-49ca-a1c6-5402f4d7b7b4,ES3175069096412347911524,primary,2024-11-18,99.91
cc265f84-ca02-436c-9872-08e4a8e5fd84,ES6281262589321311235531,primary,2023-10-16,59.11
252444a6-8d07-4616-983d-af6750597413,ES0255045576612880504025,joint,2024-01-06,93.6
0d47d0f1-5d7b-4469-9e31-551586c9a63e,ES2736503132234617936634,primary,2024-08-31,93.0
c51982f8-e0b2-4069-9ee0-3511439eb9ba,ES9215559290629335993556,primary,2022-06-18,53.95
b41689bb-9591-4d12-b3f7-8e9101fdc72e,ES0490750219405157521318,primary,2025-01-01,93.14
607de298-7402-49fd-99b5-3aae0aae9a26,ES8384842317559198663060,joint,2023-09-15,98.33
7feba289-b2d8-4dd0-8e65-bdf7d4005097,ES4479035046373138091322,joint,2022-11-18,72.01
5794f006-a90c-4f44-b16c-d765a1ada1cf,ES6116704748279381181701,joint,2024-03-27,51.6
8d4ededa-322d-4934-a450-6e79870f4c58,ES2621920460513166182184,joint,2025-02-11,54.99
844c875e-7b82-4c47-bb70-99a26ca81188,ES8988814701618892343485,primary,2024-03-09,92.23
d0db87b3-e327-4655-886d-9318e4564f5a,ES9028422886826747042379,primary,2024-01-09,96.54
e3cacced-05cb-4c46-82ad-fcd88898d76d,ES8746240738537777191343,joint,2024-11-28,82.2
fd647233-82c4-4b5c-ae2a-8f275f7e203d,ES6199994225353037442021,primary,2022-10-04,52.41
968d913c-7633-4b67-a013-a5d8afb0fa1f,ES6081080392652097354346,primary,2023-05-20,98.49
40a1a5c6-5add-4145-bb59-ade628cd40f3,ES9003084824802721751774,primary,2023-06-18,60.16
4d5dda75-869b-4868-a00d-c043ca5dae6b,ES4567247652227629276263,primary,2022-03-07,50.15
8c06c42b-15e1-4612-a4c4-85a156f31f9b,ES0523967906111322118731,primary,2025-02-06,93.91
61170299-ae1c-4923-b8f4-1b0aab899753,ES3196782120058167565212,joint,2025-02-09,53.22
75b90e93-081c-427a-96a6-7f6858d6122d,ES1126672673768162521314,primary,2022-03-08,97.77
7c2d8bb3-d232-477a-b2fe-3f85cc9d2d5a,ES2635467190385309273029,primary,2023-04-04,97.99
fe9b4dc8-e2c0-4436-905d-7748d431fe55,ES4138949485988157538105,primary,2022-06-12,95.47
e3a2f33e-3243-437a-8d06-c54f5d5aab6e,ES5866618012888423216990,joint,2023-03-15,57.33
8efec899-1ecb-4d0b-921e-5e3738b39813,ES5837329656642811585973,primary,2023-11-27,51.66
9abbe978-397c-49e6-a6c0-7437c5e4571d,ES1186070690122021761306,joint,2023-02-19,78.47
0137bfb5-318d-4167-81b2-d8018cda9f14,ES6735638401859587867811,primary,2025-01-21,69.89
61170299-ae1c-4923-b8f4-1b0aab899753,ES5844071303789285971947,primary,2024-08-17,53.68
02ac9c55-07bb-4ec9-8fc5-8d30231df197,ES1797425448539637465962,joint,2023-09-19,73.88
66b14ee2-335b-4b74-8ed9-099f3f9f04cd,ES3400550081218469840218,primary,2024-12-15,99.81
c22dd38b-bfe9-4baa-871d-869006ddbcfe,ES4206852004010012314450,primary,2023-07-08,85.83
25cdc237-5bcf-409f-916e-7fa0aa586aa0,ES9689997341067194392167,primary,2022-07-01,78.51
45412aff-ea9d-4bdd-8df3-bdc470067b24,ES8553677744202144178514,joint,2024-12-14,93.09
1fa678ec-206b-4367-9623-c46785306ea2,ES9496661592173219289961,joint,2023-09-17,74.54
169cea4c-4daa-4b4a-b7b7-0e43516e92a4,ES2794593984963978886858,primary,2023-08-12,66.71
5cbb1c82-7242-4430-ace3-4e0f36926676,ES9689997341067194392167,primary,2024-04-29,81.64
451bfd89-1d85-458e-935a-a70ef4f613ec,ES7319893049042511598465,primary,2024-01-29,74.66
b88fb3fb-4aa8-4866-8b41-669562b7f8e9,ES9146318938154448254665,joint,2023-05-28,56.5
5748a36a-9eef-4f7c-a304-1ad0cd88ead8,ES7710714657980515729343,joint,2025-01-13,55.29
1f3fec0d-051b-4bdc-8bbc-64000997342d,ES8650787758905870750215,primary,2024-02-09,79.11
094b5516-37ec-46a2-8edd-c35ee38a645f,ES4833375129241264134404,primary,2024-09-17,60.94
9ca799ea-ee3d-40cc-a81c-55dc77b34994,ES8547396786030653213514,joint,2024-10-09,92.8
b7b75c0e-4865-4f2b-903e-7a70905bb27b,ES5903655172164597409760,primary,2023-06-18,78.57
f7ee7fcf-8bdc-4dca-abb2-983a8bbf4262,ES8532395634544473541812,joint,2023-01-07,91.95
eb4416ff-84a8-4228-8971-3dff6548550f,ES3978714505440472960131,primary,2023-03-29,50.28
820b3637-2150-4b11-94fd-51f3202fae82,ES6161987475159863886992,joint,2022-09-18,75.52
4a3a109b-a7dc-4a4f-9376-145ce5858336,ES8457877235499964646321,primary,2022-04-21,94.32
c417e63d-5b1a-4bdb-a3df-c808b94cb1a8,ES2279520101943827705735,joint,2022-08-13,69.63
040361eb-642c-469f-9e40-df79495a5548,ES8596751357470263593154,primary,2022-05-22,80.81
93ea0ff9-13d1-47df-9dbf-f87203b98bb2,ES4800438012097482159348,joint,2023-09-08,97.88
2ab5438c-a106-4eef-b987-f776bc986967,ES4891166812984922404655,joint,2025-02-07,66.7
24e793ae-5d59-4316-8e84-a5d62d15331e,ES4705269978492857600720,joint,2024-04-11,66.16
80984d74-4a4b-4f48-a9e2-c14309127fa8,ES8054443483553851289994,primary,2022-05-05,54.39
7c444988-5bb9-400c-aebd-17a33f69d4bb,ES9848186807513688396090,joint,2025-02-21,65.58
e593b53e-095a-49a2-a743-c29c0064c1e5,ES6988195482935797452522,primary,2024-01-25,97.66
84cca225-8a8a-4eb8-9d38-65fabd8a624e,ES9044889283508382521904,primary,2023-09-28,89.87
afddb159-c2bf-49a1-a2bc-c9f18c8aec6d,ES2228001204667826642442,primary,2023-05-15,72.88
2c52d97e-6ab3-4903-9cad-71c969d8b72e,ES4074606074444447561782,primary,2025-02-02,53.89
5add6889-c260-49ee-ada8-9b76f372ed85,ES2568417392714109832751,primary,2022-08-07,84.75
de9791d0-77dd-4dec-ba13-802ff500aab5,ES2617691976198340548447,joint,2023-10-31,55.73
d45252ef-f243-434c-bf42-36aba004e935,ES0451862188102699518034,primary,2024-02-14,61.28
c3d320c5-39b7-45e1-aa40-9b098c5812b5,ES7127845622186896434661,primary,2022-03-29,59.05
ba38fb93-db1a-43a9-ab0d-b2d6bcc4fed0,ES4693608332849750592166,primary,2023-05-25,54.95
40ff83eb-ee59-4c73-ae09-130dc3b0f511,ES5259111326649151085979,primary,2022-12-14,53.38
60a4a0e4-b2f7-4d93-bd8a-62d76499d9f6,ES1735422486056318105683,primary,2024-08-05,76.11
8d71d580-c828-4f24-81eb-c63ca9cae323,ES9496247170470755569543,primary,2023-09-01,84.32
80984d74-4a4b-4f48-a9e2-c14309127fa8,ES2974378130229079299954,joint,2023-10-21,55.32
9cd9cd7e-c1d6-4de3-81dc-c6b0dad4cfab,ES8496640835114645021314,joint,2024-07-02,60.57
ceac1643-cbfc-4e38-bd9f-36a7dc1028e2,ES2610399085970120748636,primary,2023-01-08,86.52
9be53cdf-3687-497d-897e-1b2a9de8b4d6,ES7006894784720611976442,joint,2024-02-19,84.51
4394db47-c32c-4468-8c19-679c9b4df4a3,ES1461582275929172885842,primary,2023-08-10,69.09
92479393-66dd-4046-8a69-728d651fa6c7,ES5248139972711987216510,primary,2024-08-11,87.52
119a70ea-6f0b-4c53-958d-8bede5939e37,ES8007600687753738075768,primary,2024-10-02,73.94
677ee36e-7663-4d86-96a6-30ec551b4cff,ES4551242582939820701448,primary,2022-11-27,53.36
c275106a-7a36-4add-a157-2b43b97adb91,ES6953498374001155895065,primary,2023-02-08,75.43
4417a98d-3d81-489f-99e9-a8f7c19c4512,ES7875259965311991888762,primary,2022-09-05,90.19
6eab7943-ec2a-442d-9ae5-7865543f488e,ES9204080759749504293648,joint,2025-02-10,93.31
ef7b5860-782f-4fd3-b93d-febfda4c518d,ES2315841346868154497471,primary,2022-09-10,58.41
07b9eb25-4d2d-437f-b432-558546b05aa6,ES9440567266180383895913,primary,2023-10-05,50.06
b36084a8-e899-4025-a2d5-affc3a70f2cf,ES3737748452419886708771,primary,2024-04-08,80.75
98633685-a054-4fd9-82b4-7a973fe12ec5,ES1930027049113832298487,primary,2024-08-16,56.76
c19d6ce6-1665-487c-8e01-6483c99928a0,ES7113474038579839449997,primary,2024-09-27,62.6
0f7c7700-f078-431a-a262-c316ff0b75ce,ES9246128345735058069932,joint,2024-01-17,99.37
f3f43f1c-c511-4829-a193-8225de344174,ES1036926724253675300601,primary,2022-07-27,96.23
dd2b6126-09e1-4c1d-baa2-2ed0ccc9f233,ES4389425069650716516109,primary,2025-02-24,53.3
dc102c62-7fca-4667-8387-b603835f5eb6,ES1633604813149675369723,joint,2022-06-03,78.86
aaa4410c-f2a2-4138-80ee-fa9b7cd7d326,ES1443609018530368203230,primary,2022-11-15,83.66
283c6821-501d-4383-ad14-310a21db0b5a,ES0543939602889317424963,primary,2024-11-05,56.38
c6f34b1f-2203-454b-a4e7-634c42f8db69,ES5576839922237225635165,primary,2023-02-23,63.85
488443e7-694f-4499-8d21-f5c52ae7f8c4,ES8089943174026556748808,primary,2024-01-19,60.95
0950fc1e-ba9d-46e3-a3dd-ca15c64fe4cb,ES5325406448522928310486,joint,2024-09-29,74.9
8b29c28c-951d-49c2-8c85-e419d6ec64d7,ES0482794369812453825273,primary,2024-02-08,84.77
f46aaa09-b3f0-4c61-9c22-d48a0ca6e90b,ES4089675695463714289323,joint,2022-06-05,85.89
